year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,source,reanalysis_min_air_temp_k_rolling_2,station_min_temp_c_rolling_2,reanalysis_air_temp_k_rolling_2,reanalysis_avg_temp_k_rolling_2,reanalysis_dew_point_temp_k_rolling_2,reanalysis_specific_humidity_g_per_kg_rolling_2,station_avg_temp_c_rolling_2,week_sin,week_cos,sj,iq
1991,40,0.1291,0.16672,0.177,0.1955571,31.68,299.65,299.692857143,296.397142857,301.6,298.3,60.0,82.4857142857,31.68,17.85,2.04285714286,27.7428571429,6.91428571429,32.8,23.3,26.5,train,298.25,23.85,299.855,299.8714285715,296.4935714285,17.94714285715,27.9428571429,-0.9995608365087943,0.02963332782255942,1,0
1991,41,0.093,0.093,0.1450833,0.1681667,32.1,299.562857143,299.671428571,295.887142857,302.0,297.6,55.1,80.5157142857,32.1,17.3442857143,2.25714285714,27.6571428571,6.61428571429,31.7,22.8,8.3,train,297.95000000000005,23.05,299.6064285715,299.68214285700003,296.142142857,17.59714285715,27.7,-0.9890401873221641,0.14764656400248038,1,0
1991,42,0.0137,0.12886,0.1090429,0.1070286,3.29,299.897142857,299.921428571,296.018571429,302.0,298.1,31.19,79.3828571429,3.29,17.4314285714,2.3,28.5428571429,7.62857142857,33.9,24.4,21.3,train,297.85,23.6,299.73,299.796428571,295.952857143,17.387857142850002,28.1,-0.9646355819083585,0.263587166069068,1,0
1991,43,0.1944,0.1186,0.1808143,0.1998714,50.24,299.891428571,299.992857143,295.455714286,302.0,298.0,12.6,76.7771428571,50.24,16.85,2.81428571429,27.8285714286,7.08571428571,32.8,23.3,3.5,train,298.05,23.85,299.89428571400003,299.957142857,295.7371428575,17.1407142857,28.185714285750002,-0.9266896074318335,0.375827582114238,1,0
1991,44,0.094,0.09665,0.1255667,0.1213167,72.61,299.905714286,299.992857143,295.918571429,302.4,298.1,26.83,78.9871428571,72.61,17.3757142857,3.04285714286,28.1142857143,7.25714285714,32.8,24.4,4.8,train,298.05,23.85,299.89857142849996,299.992857143,295.6871428575,17.11285714285,27.971428571449998,-0.8757349421956372,0.48279220273074425,1,0
1991,45,0.0544,0.05475,0.1121333,0.1193857,42.92,299.09,299.278571429,295.567142857,302.6,297.3,74.83,81.0585714286,42.92,16.9671428571,2.9,27.1857142857,6.75714285714,32.2,22.8,41.4,train,297.70000000000005,23.6,299.497857143,299.635714286,295.74285714300004,17.1714285714,27.65,-0.8124868780056815,0.5829794791144718,1,0
1991,46,0.0954,0.1114,0.1949429,0.1980571,78.73,298.685714286,298.785714286,295.615714286,301.0,297.4,72.7,83.5142857143,78.73,17.0614285714,1.97142857143,26.6571428571,6.74285714286,31.1,22.2,28.2,train,297.35,22.5,298.887857143,299.0321428575,295.59142857150005,17.01428571425,26.9214285714,-0.7378332790417279,0.6749830015182099,1,0
1991,47,0.00825,0.028425,0.1387429,0.1796429,0.0,298.698571429,298.707142857,294.03,300.8,297.1,15.1,75.5485714286,0.0,15.46,2.27142857143,26.3142857143,6.81428571429,30.0,22.2,9.4,train,297.25,22.2,298.6921428575,298.7464285715,294.82285714299996,16.2607142857,26.4857142857,-0.6528221181905214,0.7575112421616202,1,0
1991,48,0.08786667,0.1519,0.1796286,0.1661857,35.34,298.375714286,298.5,294.938571429,301.1,296.9,78.43,81.4857142857,35.34,16.3228571429,2.02857142857,26.2714285714,6.58571428571,30.0,22.2,76.2,train,297.0,22.2,298.53714285750004,298.6035714285,294.48428571449995,15.89142857145,26.29285714285,-0.5586467658036526,0.8294056854502017,1,0
1991,49,0.0802,0.14025,0.1336286,0.1344571,0.0,298.642857143,298.842857143,294.974285714,300.5,297.7,35.1,80.2757142857,0.0,16.34,1.8,26.7285714286,6.05714285714,30.6,23.3,19.6,train,297.29999999999995,22.75,298.50928571450004,298.6714285715,294.9564285715,16.331428571449997,26.5,-0.45662923739371375,0.889657090994747,1,0
1991,50,-0.02665,0.2128,0.2224143,0.2289429,0.0,298.518571429,298.592857143,294.514285714,300.2,297.3,26.8,78.6214285714,0.0,15.8842857143,2.01428571429,25.6142857143,5.85714285714,29.4,21.7,34.2,train,297.5,22.5,298.580714286,298.717857143,294.744285714,16.11214285715,26.17142857145,-0.34820163543439914,0.9374196611341208,1,0
1991,51,-0.02665,0.04613333,0.1144,0.04045714,0.0,298.084285714,298.135714286,292.865714286,299.6,296.6,8.76,72.8614285714,0.0,14.3357142857,2.07142857143,25.0,6.15714285714,28.9,20.6,6.1,train,296.95000000000005,21.15,298.30142857149997,298.3642857145,293.69,15.11,25.307142857149998,-0.23488604578098374,0.9720229140804107,1,0
1991,52,0.12355,0.1237,0.1379333,0.1297556,0.0,296.521428571,296.507142857,292.045714286,299.2,294.3,19.3,76.1271428571,0.0,13.6357142857,2.21428571429,24.3571428571,6.18571428571,28.3,19.4,13.7,train,295.45000000000005,20.0,297.3028571425,297.3214285715,292.455714286,13.9857142857,24.67857142855,-0.11827317092136551,0.992981096013517,1,0
1992,1,0.1251,0.1578667,0.1852833,0.1813667,0.0,296.521428571,296.507142857,292.045714286,299.2,294.3,19.3,76.1271428571,0.0,13.6357142857,2.21428571429,24.3571428571,6.18571428571,28.3,19.4,13.7,train,294.3,19.4,296.521428571,296.507142857,292.045714286,13.6357142857,24.3571428571,0.1182731709213658,0.9929810960135169,1,0
1992,2,0.1008333,0.073575,0.1387143,0.1127857,200.85,297.912857143,298.121428571,294.457142857,300.4,296.1,18.3,81.3,200.85,15.8785714286,2.3,25.6571428571,7.5,30.6,20.6,58.2,train,295.20000000000005,20.0,297.217142857,297.314285714,293.2514285715,14.75714285715,25.0071428571,0.23488604578098368,0.9720229140804107,1,0
1992,3,0.2224,0.2299,0.1984571,0.1994143,3.12,297.338571429,297.485714286,294.467142857,300.2,295.6,19.8,84.1171428571,3.12,15.8328571429,1.85714285714,25.4714285714,6.17142857143,31.1,21.7,32.3,train,295.85,21.15,297.625714286,297.80357142850005,294.462142857,15.85571428575,25.564285714249998,0.34820163543439875,0.9374196611341209,1,0
1992,4,0.1225333,0.13105,0.1888429,0.1688714,0.0,297.091428571,297.335714286,293.021428571,299.5,295.6,5.11,78.2914285714,0.0,14.4828571429,2.35714285714,24.8571428571,7.44285714286,30.6,20.0,1.3,train,295.6,20.85,297.21500000000003,297.41071428600003,293.744285714,15.1578571429,25.16428571425,0.4566292373937131,0.8896570909947473,1,0
1992,5,0.1225333,0.0483,0.1736714,0.1919286,0.0,297.42,297.55,292.718571429,299.3,295.5,6.5,75.22,0.0,14.1857142857,2.44285714286,24.8,6.58571428571,28.9,20.0,9.2,train,295.55,20.0,297.2557142855,297.44285714299997,292.87,14.3342857143,24.82857142855,0.5586467658036525,0.8294056854502018,1,0
1992,6,0.1016,0.0846,0.1117167,0.1879571,0.0,296.92,297.128571429,292.617142857,300.7,294.5,16.2,77.0585714286,0.0,14.1228571429,3.4,24.7142857143,7.35714285714,30.6,20.0,3.0,train,295.0,20.0,297.17,297.33928571449997,292.667857143,14.154285714299998,24.75714285715,0.6528221181905216,0.7575112421616201,1,0
1992,7,0.1016,0.1305,0.1957429,0.1788571,0.0,297.798571429,298.057142857,294.65,300.2,295.3,20.1,82.8757142857,0.0,16.06,2.2,26.0285714286,6.57142857143,32.2,20.0,1.3,train,294.9,20.0,297.3592857145,297.59285714299995,293.6335714285,15.091428571449999,25.37142857145,0.7378332790417272,0.6749830015182106,1,0
1992,8,0.1016,0.1844667,0.1946143,0.2030571,0.0,297.898571429,298.107142857,293.628571429,300.1,296.3,4.4,77.2957142857,0.0,15.0128571429,2.58571428571,25.7571428571,7.38571428571,33.9,21.7,8.9,train,295.8,20.85,297.848571429,298.082142857,294.1392857145,15.53642857145,25.892857142849998,0.8124868780056813,0.5829794791144721,1,0
1992,9,0.10705,0.0815,0.1652429,0.1630571,0.0,297.472857143,297.678571429,292.967142857,299.3,296.3,14.4,76.0371428571,0.0,14.3814285714,2.41428571429,25.2857142857,6.17142857143,29.4,21.7,16.0,train,296.3,21.7,297.685714286,297.892857143,293.297857143,14.69714285715,25.5214285714,0.8757349421956369,0.48279220273074486,1,0
1992,10,0.10705,0.18218,0.1910857,0.1928571,0.0,297.651428571,297.8,293.317142857,299.8,295.7,5.5,76.8785714286,0.0,14.7014285714,2.31428571429,25.6571428571,7.81428571429,31.1,20.6,2.9,train,296.0,21.15,297.562142857,297.7392857145,293.142142857,14.541428571400001,25.471428571399997,0.9266896074318334,0.3758275821142382,1,0
1992,11,0.08685,0.09015,0.128,0.1551,23.22,297.634285714,297.785714286,293.54,299.6,296.1,12.6,78.0571428571,23.22,14.9442857143,2.51428571429,25.7857142857,7.75714285714,31.7,21.7,5.9,train,295.9,21.15,297.6428571425,297.792857143,293.42857142850005,14.82285714285,25.721428571399997,0.9646355819083586,0.2635871660690678,1,0
1992,12,0.05305,0.08405,0.1417714,0.1345143,0.0,297.947142857,298.15,293.708571429,300.4,295.5,3.56,77.5057142857,0.0,15.1357142857,2.7,26.1,7.85714285714,31.1,21.7,4.8,train,295.8,21.7,297.79071428550003,297.96785714299995,293.62428571450005,15.04,25.942857142850002,0.9890401873221639,0.14764656400248127,1,0
1992,13,0.05305,0.08405,0.1348429,0.1068,0.0,297.218571429,297.428571429,293.578571429,300.3,295.8,21.0,80.2385714286,0.0,14.9685714286,2.8,26.2,5.71428571429,32.2,22.2,2.3,train,295.65,21.95,297.582857143,297.7892857145,293.643571429,15.05214285715,26.15,0.9995608365087943,0.029633327822559667,1,0
1992,14,0.09995,0.07765,0.1930667,0.1769,122.27,297.982857143,298.071428571,293.884285714,300.2,296.0,16.2,78.0671428571,122.27,15.2642857143,2.74285714286,26.2285714286,7.52857142857,31.1,21.7,24.1,train,295.9,21.95,297.60071428599997,297.75,293.73142857150003,15.116428571450001,26.214285714299997,0.9960498426152169,-0.08879589532293478,1,0
1992,15,0.1039,0.1315,0.1224714,0.1243857,43.21,298.682857143,298.878571429,294.195714286,301.6,295.9,11.1,76.3757142857,43.21,15.6128571429,3.61428571429,26.9857142857,7.84285714286,32.8,21.7,0.0,train,295.95,21.7,298.33285714299996,298.475,294.03999999999996,15.4385714286,26.60714285715,0.978556492299504,-0.20597861874109827,1,0
1992,16,0.07515,0.09743333,0.1590286,0.1729857,83.11,297.831428571,298.0,294.942857143,300.4,296.6,70.6,84.1842857143,83.11,16.3242857143,2.14285714286,26.8142857143,5.88571428571,31.7,22.8,24.5,train,296.25,22.25,298.25714285699996,298.4392857145,294.5692857145,15.9685714286,26.9,0.9473263538541914,-0.32026985386283763,1,0
1992,17,0.0922,0.1137,0.1514143,0.1548286,36.16,298.088571429,298.257142857,294.048571429,300.6,296.5,25.8,78.4257142857,36.16,15.4528571429,2.82857142857,26.6714285714,7.24285714286,31.7,22.2,4.6,train,296.55,22.5,297.96000000000004,298.1285714285,294.495714286,15.888571428599999,26.74285714285,0.9027978299657434,-0.43006520227652056,1,0
1992,18,0.0125,0.0635,0.07031429,0.08944286,0.0,298.197142857,298.521428571,293.4,302.1,295.6,4.0,74.9328571429,0.0,14.9,3.61428571429,27.3714285714,6.5,33.9,23.3,1.6,train,296.05,22.75,298.142857143,298.38928571400004,293.72428571449996,15.176428571449998,27.0214285714,0.8455960035018261,-0.5338233779647907,1,0
1992,19,0.10875,0.2169,0.1823286,0.2073571,13.92,298.335714286,298.442857143,294.221428571,302.1,296.0,45.0,78.48,13.92,15.75,3.0,26.7857142857,6.91428571429,33.9,22.2,32.0,train,295.8,22.75,298.2664285715,298.482142857,293.8107142855,15.325,27.07857142855,0.7765238627180424,-0.630087843581711,1,0
1992,20,0.101875,-0.0088,0.1420667,0.1259,2.94,298.334285714,298.514285714,294.275714286,300.4,296.4,27.5,78.3814285714,2.94,15.6871428571,2.22857142857,27.4428571429,5.95714285714,31.1,22.8,8.1,train,296.2,22.5,298.335,298.4785714285,294.2485714285,15.718571428549998,27.1142857143,0.6965510290629972,-0.717507257044331,1,0
1992,21,0.1024,0.0686,0.06238333,0.0574,71.85,298.408571429,298.557142857,295.767142857,301.0,296.8,570.5,85.6471428571,71.85,17.2328571429,2.71428571429,27.8571428571,6.77142857143,32.8,23.3,22.1,train,296.6,23.05,298.3714285715,298.5357142855,295.0214285715,16.459999999999997,27.65,0.6068001458185932,-0.7948544414133534,1,0
1992,22,0.1215,0.0686,0.2191571,0.2130143,186.25,298.615714286,298.75,296.334285714,301.4,297.0,130.3,87.3014285714,186.25,17.8328571429,2.35714285714,27.4285714286,5.95714285714,31.7,23.9,80.2,train,296.9,23.6,298.5121428575,298.65357142849996,296.0507142855,17.5328571429,27.64285714285,0.5085311186492207,-0.8610436117673553,1,0
1992,23,0.12165,0.13995,0.1100857,0.1022286,42.24,299.104285714,299.228571429,296.522857143,301.0,297.8,50.0,85.8271428571,42.24,17.9957142857,2.11428571429,27.5,6.91428571429,31.7,22.8,103.9,train,297.4,23.35,298.86,298.9892857145,296.4285714285,17.9142857143,27.4642857143,0.4031234292879726,-0.9151456172430182,1,0
1992,24,0.08395,0.0856,0.1023714,0.1117714,43.21,298.901428571,298.964285714,296.154285714,300.5,297.6,43.8,84.87,43.21,17.57,1.98571428571,28.2,6.87142857143,32.8,24.4,102.4,train,297.70000000000005,23.6,299.00285714250003,299.09642857150004,296.3385714285,17.78285714285,27.85,0.29205677063697594,-0.9564009842765224,1,0
1992,25,0.10445,0.15315,0.1811571,0.1920857,52.07,298.931428571,298.957142857,296.042857143,301.0,297.0,37.1,84.2485714286,52.07,17.4414285714,2.0,28.2857142857,6.74285714286,32.8,24.4,29.8,train,297.3,24.4,298.916428571,298.9607142855,296.0985714285,17.505714285699998,28.24285714285,0.17689027512257316,-0.9842305779475968,1,0
1992,26,0.1302,0.1302,0.13938,0.11475,52.96,299.568571429,299.55,296.384285714,301.8,298.0,33.7,82.7771428571,52.96,17.8071428571,1.72857142857,28.4857142857,7.02857142857,32.8,23.9,5.4,train,297.5,24.15,299.25,299.2535714285,296.2135714285,17.62428571425,28.385714285699997,0.05924062789371414,-0.9982437317643215,1,0
1992,27,0.1194,0.1439,0.1693286,0.1684714,10.74,300.177142857,300.378571429,296.275714286,301.8,298.3,10.0,79.3342857143,10.74,17.6671428571,2.27142857143,29.2285714286,6.64285714286,33.3,25.6,3.1,train,298.15,24.75,299.872857143,299.96428571449997,296.33,17.737142857099997,28.85714285715,-0.05924062789371389,-0.9982437317643215,1,0
1992,28,0.1194,0.192,0.1468571,0.1530714,1.86,300.285714286,300.564285714,296.198571429,302.2,298.7,5.4,78.4971428571,1.86,17.5685714286,2.78571428571,28.7285714286,6.61428571429,32.8,24.4,1.8,train,298.5,25.0,300.2314285715,300.4714285715,296.2371428575,17.61785714285,28.9785714286,-0.1768902751225729,-0.9842305779475968,1,0
1992,29,0.112,0.1255,0.14214,0.1825333,94.14,299.79,299.828571429,296.052857143,301.8,298.0,46.1,80.15,94.14,17.43,2.0,27.6285714286,6.04285714286,31.7,23.9,45.2,train,298.35,24.15,300.037857143,300.1964285715,296.125714286,17.499285714299997,28.1785714286,-0.29205677063697566,-0.9564009842765224,1,0
1992,30,-0.1396,0.05918,0.1371286,0.1288714,33.51,299.227142857,299.371428571,295.875714286,301.1,298.0,69.04,81.9842857143,33.51,17.2485714286,2.02857142857,27.5571428571,6.85714285714,31.7,23.3,41.0,train,298.0,23.6,299.5085714285,299.6,295.96428571449997,17.339285714299997,27.59285714285,-0.403123429287972,-0.9151456172430186,1,0
1992,31,0.0539,0.1261333,0.1337714,0.1499143,31.12,299.025714286,299.107142857,295.745714286,300.8,297.7,58.8,82.3457142857,31.12,17.1142857143,1.81428571429,27.9714285714,6.92857142857,32.2,22.8,14.2,train,297.85,23.05,299.1264285715,299.239285714,295.810714286,17.18142857145,27.76428571425,-0.5085311186492202,-0.8610436117673557,1,0
1992,32,0.152675,0.173275,0.1500429,0.1450571,59.22,299.755714286,299.914285714,296.158571429,301.5,297.6,27.1,80.7842857143,59.22,17.5471428571,2.42857142857,28.0714285714,6.1,31.7,23.3,16.6,train,297.65,23.05,299.390714286,299.5107142855,295.9521428575,17.330714285699997,28.0214285714,-0.6068001458185934,-0.7948544414133533,1,0
1992,33,0.16395,0.12665,0.2150571,0.2192714,65.55,299.215714286,299.221428571,296.007142857,301.3,297.8,81.8,82.75,65.55,17.4157142857,1.95714285714,27.6714285714,7.55714285714,31.7,22.8,41.9,train,297.70000000000005,23.05,299.48571428599996,299.5678571425,296.082857143,17.481428571399995,27.8714285714,-0.6965510290629969,-0.7175072570443312,1,0
1992,34,0.1146,0.1368,0.1855857,0.1925714,68.22,299.491428571,299.735714286,296.214285714,301.9,298.3,61.6,82.3171428571,68.22,17.6014285714,2.24285714286,28.2142857143,6.92857142857,33.9,24.4,42.7,train,298.05,23.6,299.3535714285,299.4785714285,296.1107142855,17.50857142855,27.942857142850002,-0.7765238627180426,-0.6300878435817109,1,0
1992,35,0.0875,0.0817,0.1799429,0.2217571,27.7,300.067142857,300.157142857,296.057142857,302.2,298.1,28.9,78.8642857143,27.7,17.4585714286,2.42857142857,28.2714285714,6.82857142857,32.2,23.9,3.1,train,298.20000000000005,24.15,299.779285714,299.9464285715,296.1357142855,17.529999999999998,28.24285714285,-0.845596003501826,-0.533823377964791,1,0
1992,36,0.0875,0.2175,0.1240143,0.1256571,61.55,300.108571429,300.157142857,296.175714286,302.0,298.4,34.36,79.2042857143,61.55,17.5642857143,2.2,28.7285714286,7.48571428571,34.4,24.4,6.5,train,298.25,24.15,300.087857143,300.157142857,296.1164285715,17.511428571449997,28.5,-0.9027978299657435,-0.4300652022765204,1,0
1992,37,0.123975,0.1768,0.2357429,0.2148286,21.34,299.727142857,299.757142857,295.937142857,302.2,298.2,87.2,79.93,21.34,17.3528571429,2.02857142857,28.0285714286,6.54285714286,32.2,23.9,23.6,train,298.29999999999995,24.15,299.917857143,299.957142857,296.0564285715,17.458571428599996,28.378571428599997,-0.9473263538541913,-0.32026985386283807,1,0
1992,38,0.0519,0.07226667,0.1775714,0.1588143,41.32,299.978571429,300.071428571,296.111428571,302.2,298.4,32.6,79.5257142857,41.32,17.5414285714,2.34285714286,28.1428571429,7.08571428571,32.8,23.9,28.9,train,298.29999999999995,23.9,299.852857143,299.914285714,296.02428571400003,17.44714285715,28.08571428575,-0.9785564922995039,-0.2059786187410985,1,0
1992,39,0.1435,0.1435,0.1984,0.2122714,95.55,299.292857143,299.378571429,296.281428571,301.4,297.9,116.79,83.7,95.55,17.7514285714,2.04285714286,27.5571428571,7.24285714286,32.8,23.3,60.9,train,298.15,23.6,299.635714286,299.725,296.19642857099996,17.6464285714,27.85,-0.9960498426152169,-0.08879589532293546,1,0
1992,40,0.1972,0.12715,0.1581333,0.09435,97.7,299.624285714,299.707142857,296.13,302.3,297.6,34.2,81.2971428571,97.7,17.6042857143,2.3,27.9714285714,7.22857142857,33.3,23.3,22.6,train,297.75,23.3,299.4585714285,299.542857143,296.2057142855,17.67785714285,27.76428571425,-0.9995608365087943,0.02963332782255942,1,0
1992,41,0.137225,0.10745,0.1771857,0.1911,23.1,300.267142857,300.328571429,296.424285714,302.8,298.3,19.4,79.7371428571,23.1,17.8971428571,3.25714285714,28.8857142857,7.8,35.0,23.9,0.0,train,297.95000000000005,23.6,299.9457142855,300.017857143,296.277142857,17.7507142857,28.42857142855,-0.9890401873221641,0.14764656400248038,1,0
1992,42,0.3371,0.1979,0.1945857,0.1832286,18.95,300.118571429,300.228571429,295.892857143,302.6,297.7,11.3,77.8342857143,18.95,17.3085714286,2.97142857143,29.1571428571,7.11428571429,33.3,25.0,8.0,train,298.0,24.45,300.19285714299997,300.278571429,296.1585714285,17.60285714285,29.0214285714,-0.9646355819083585,0.263587166069068,1,0
1992,43,-0.0156,0.0312,0.1042167,0.1129833,12.18,299.848571429,299.914285714,295.645714286,301.6,298.4,21.5,77.8757142857,12.18,17.0442857143,2.51428571429,28.6571428571,7.45714285714,32.8,23.9,11.9,train,298.04999999999995,24.45,299.983571429,300.0714285715,295.76928571450003,17.176428571449996,28.9071428571,-0.9266896074318335,0.375827582114238,1,0
1992,44,0.1242,0.1254,0.1156,0.1124286,80.58,299.802857143,299.842857143,295.805714286,302.3,297.0,25.0,78.91,80.58,17.2471428571,3.02857142857,28.6714285714,7.28571428571,33.3,23.9,18.6,train,297.7,23.9,299.825714286,299.8785714285,295.72571428599997,17.145714285699995,28.66428571425,-0.8757349421956372,0.48279220273074425,1,0
1992,45,0.0866,0.1209667,0.2244429,0.2498571,64.0,299.807142857,299.85,296.27,301.5,298.5,27.7,81.0528571429,64.0,17.73,2.07142857143,28.3857142857,7.7,33.3,22.2,14.2,train,297.75,23.049999999999997,299.80499999999995,299.84642857150004,296.037857143,17.488571428549996,28.528571428550002,-0.8124868780056815,0.5829794791144718,1,0
1992,46,0.118,0.1422,0.08945,0.0668,40.06,299.041428571,299.207142857,295.074285714,300.9,297.4,31.72,79.0128571429,40.06,16.4814285714,2.41428571429,27.5428571429,6.84285714286,31.7,22.8,161.0,train,297.95,22.5,299.424285714,299.5285714285,295.672142857,17.105714285699996,27.9642857143,-0.7378332790417279,0.6749830015182099,1,0
1992,47,0.0764,0.05613333,0.1343714,0.06401429,43.44,298.342857143,298.285714286,294.652857143,300.6,296.6,49.97,80.2557142857,43.44,16.0671428571,1.82857142857,26.6857142857,7.0,31.1,22.2,26.1,train,297.0,22.5,298.692142857,298.7464285715,294.8635714285,16.27428571425,27.114285714300003,-0.6528221181905214,0.7575112421616202,1,0
1992,48,0.0971,0.1026333,0.1617143,0.1198286,47.42,298.664285714,298.742857143,296.041428571,301.1,296.9,128.1,85.5871428571,47.42,17.5285714286,2.0,27.4,6.77142857143,32.8,23.3,46.3,train,296.75,22.75,298.5035714285,298.5142857145,295.347142857,16.79785714285,27.04285714285,-0.5586467658036526,0.8294056854502017,1,0
1992,49,0.1083,0.074125,0.1750667,0.15275,53.73,298.46,298.55,295.252857143,300.6,297.0,54.8,82.6485714286,53.73,16.6785714286,1.92857142857,26.6285714286,7.24285714286,31.1,22.2,62.6,train,296.95,22.75,298.562142857,298.6464285715,295.647142857,17.1035714286,27.0142857143,-0.45662923739371375,0.889657090994747,1,0
